Barrido en frecuencia desde 10000 hasta 2000000 con incrementos 1000
N: 32 | Fuente: Highspeed_ADC 
 
Formato: frecuencia,X,Y,R,phi 
178000,121760048.09668,-60105.25,7431.87126876203,-0.0282833074205161 
179000,121755549.49707,-83056.8037109375,7431.59751128236,-0.0390849008031431 
180000,121755549.791992,-90162.3076171875,7431.59783779059,-0.0424286101305031 
181000,121744843.195313,-123090.40234375,7430.94609947283,-0.0579290092677355 
182000,121744818.608398,-131020.911132813,7430.94510393177,-0.0616612881231371 
183000,121742171.99707,-145598.465820313,7430.78457361547,-0.0685232855708837 
184000,121741363.576172,-156729.51953125,7430.73607365465,-0.0737623989856667 
185000,121744177.630859,-160266.548828125,7430.90811608694,-0.0754253034462078 
186000,121748237.295898,-160028.620117188,7431.15588662135,-0.0753108172836367 
187000,121739555.84082,-159484.181640625,7430.62595333278,-0.0750599525071219 
188000,121766903.47168,-160719.5625,7432.29526890654,-0.0756243856616381 
189000,121765252.639648,-159664.541992188,7432.19442241117,-0.0751289793494484 
190000,121757239.303711,-117851.159179688,7431.70240418057,-0.055457662818599 
191000,121746566.540039,-124998.802734375,7431.0514059255,-0.058826310489542 
192000,121750574.188477,-107022.591796875,7431.29497522404,-0.0503647829507875 
193000,121763650.736328,-89326.8232421875,7432.09225756234,-0.0420326511236561 
194000,121742269.87793,-69859.5625,7430.78645721247,-0.0328781256876396 
195000,121768840.949219,-25994.005859375,7432.40722212532,-0.012230935222408 
196000,121763830.057617,3126.6845703125,7432.10120534447,0.00147125652686382 
197000,121777816.444336,21588.4541015625,7432.95500704418,0.0101572464459409 
198000,121767736.401367,27361.765625,7432.33982210907,0.0128746227061777 
199000,121787456.930664,85292.958984375,7433.54513979381,0.0401266755720976 
200000,121766189.671875,95029.787109375,7432.24749008695,0.0447152418799238 
201000,121779428.176758,124301.306640625,7433.05713763519,0.0584822731702434 
202000,121784958.693359,137186.512695313,7433.39554803602,0.0645416720030643 
203000,121800011.518555,178897.372070313,7434.31763047511,0.0841548115386762 
204000,121797309.69043,206806.489257813,7434.15541639313,0.0972856268606156 
205000,121798994.128906,206044.076171875,7434.25815047989,0.0969256337568268 
206000,121783323.524414,217261.771484375,7433.30285482635,0.102215713853356 
