Barrido en frecuencia desde 100000 hasta 2000000 con incrementos 10000
N: 128 | Fuente: Highspeed_ADC 
 
Formato: frecuencia,X,Y,R,phi 
1680000,121461127.030518,-6342580.62915039,7423.72606308612,-2.98921422197724 
1690000,121470950.872803,-6380881.4987793,7424.44713255776,-3.00698936178541 
1700000,121470596.185791,-6381334.50268555,7424.42696384112,-3.00721121271894 
1710000,121576206.077637,-6841310.12744141,7432.38870247363,-3.22073914602455 
1720000,121580139.110107,-6849924.57568359,7432.65794245684,-3.22468198653902 
1730000,121583059.802246,-6858557.90307617,7432.86559037673,-3.2286602356489 
1740000,121634964.693848,-7389070.29321289,7437.92189196488,-3.4763270078859 
1750000,121639139.182861,-7413978.67089844,7438.26856027239,-3.4878973305513 
1760000,121639089.598633,-7407406.66186523,7438.2411459892,-3.48481457645659 
1770000,121773942.327637,-7708377.36938477,7447.59491616872,-3.62203104902131 
1780000,121768943.950439,-7706669.58666992,7447.28385485593,-3.62137897632612 
1790000,121777061.157715,-7724157.15893555,7447.84580687686,-3.62933319126862 
1800000,121843356.393311,-8133054.78808594,7453.5047926797,-3.81883336164247 
1810000,121839941.173828,-8134073.13696289,7453.30094086835,-3.81941684674572 
1820000,121847601.066162,-8147974.96411133,7453.82400610323,-3.82568538576751 
1830000,121883907.19873,-8531744.84033203,7457.63413656285,-4.00411275282494 
1840000,121882525.85498,-8541685.96655273,7457.59242436015,-4.00880839791781 
1850000,121885322.434082,-8546048.81958008,7457.78132256791,-4.01075757753593 
1860000,122025294.253174,-8785799.6003418,7467.34052024877,-4.11817962081852 
1870000,122004519.52417,-8868958.63208008,7466.44205703052,-4.15772822280607 
1880000,122032592.652832,-8802607.5300293,7467.85858273586,-4.1257849275941 
1890000,122025467.391357,-8843585.41650391,7467.60518211366,-4.14516567508128 
1900000,122186160.454834,-9305740.20898438,7479.47705140118,-4.35525861045985 
1910000,122188204.14209,-9319268.26733398,7479.66418099446,-4.361492909698 
1920000,122187747.728516,-9324680.05224609,7479.66153130891,-4.36403212554251 
1930000,122022666.895264,-9841352.17163086,7472.08381483475,-4.61102930470143 
1940000,122028058.781006,-9866272.72436523,7472.5342833215,-4.62245157475731 
1950000,122033441.353027,-9878527.15966797,7472.92206433664,-4.62796472948786 
1960000,122061112.382568,-10055092.7939453,7475.48258805135,-4.70925151557853 
1970000,122072314.280518,-10091960.3227539,7476.34907712267,-4.72600839647012 
1980000,122070571.219727,-10097387.7856445,7476.27034943324,-4.72860573816496 
1990000,122254768.658203,-10510423.90625,7489.59228974268,-4.91372104063931 
---------------------------------------------------------- 

