Barrido en frecuencia desde 100 hasta 100000 con incrementos 100
N: 1 | Fuente: Highspeed_ADC 
 
Formato: frecuencia,X,Y,R,phi 
30300,-7056.9140625,-872.3828125,0.434011781937114,-172.952791823804 
30400,2717.359375,233.4296875,0.16647035842072,4.90983359575243 
30500,5991.40625,-4034.8984375,0.440894154984855,-33.9582028193663 
30600,-182.421875,-2776.890625,0.169858460113383,-93.7585228818991 
30700,-6617.0859375,4327.1484375,0.482578759375686,146.817896138671 
30800,2417.734375,-8184.96875,0.520925668674515,-73.543538105923 
30900,-2434.34375,-1538.484375,0.175771393507946,-147.707464592219 
31000,-2095.984375,-6822.4765625,0.435632184910496,-107.077875390277 
31100,-1675.6796875,-2555.8203125,0.186538955149453,-123.250164061991 
31200,-8039.5,2442.75,0.512858399846994,163.098935579829 
31300,-4746.125,3955.765625,0.377116836047194,140.189716652007 
31400,-5788.9140625,-7442.5390625,0.575507929652727,-127.876291063611 
31500,-8550.8046875,4268.6796875,0.583336021000255,153.470996981025 
31600,-4173.6875,3813.2109375,0.345062976703805,137.584204467427 
31700,545.3984375,2795.9609375,0.173873641815118,78.9621180138518 
31800,-6587.5,-3207.015625,0.447198146379967,-154.041629711841 
31900,-13757.0078125,-5871.90625,0.912977004586251,-156.88574737489 
32000,-3846.3671875,-605.59375,0.23766285546059,-171.052480482073 
32100,-501.5859375,1820.25,0.115243622187311,105.406013764506 
32200,-2477.9921875,-6656.1796875,0.433513996520199,-110.419516257114 
32300,4445.6875,1932.015625,0.295867917848994,23.4888967662815 
32400,1004.1953125,-12583.4453125,0.7704977913545,-85.437300620595 
32500,-9723.5625,-808.8515625,0.595547138087103,-175.244816136518 
32600,-2786.328125,-1738.78125,0.200467209476973,-148.03417176627 
32700,-3789.609375,-182.59375,0.231574801362179,-177.24146594806 
32800,2418.7734375,-2440.1796875,0.209712945715767,-45.2524164802397 
32900,6706.546875,-3878.1640625,0.472861343424107,-30.0393095947254 
33000,1357.8125,1275.984375,0.113728705377313,43.2204783413973 
33100,-5294.265625,-137.3984375,0.323254996094127,-178.513375706857 
33200,98.34375,-3364.296875,0.205434366296125,-88.3256300114478 
