Barrido en frecuencia desde 10000 hasta 2000000 con incrementos 10000
N: 1 | Fuente: Highspeed_ADC 
 
Formato: frecuencia,X,Y,R,phi 
750000,121998861.75,5163495.4375,7426.86252486027,-0.308346359893858 
760000,122107294,4884020.625,7426.80886243736,-0.366647130553964 
770000,122108424.0625,4871533.84375,7426.87378799621,-0.373131169571818 
780000,122176178.5625,4246535.25,7421.115948765,-0.465831463642379 
790000,122133421.5625,3167093.65625,7421.73853522931,-0.512455214514311 
800000,122175898.65625,3203501.0625,7424.10809644995,-0.498691836885714 
810000,122096209.03125,1839763.71875,7422.82778081882,-0.514045425182581 
820000,122097424,1829625.78125,7421.69354705187,-0.505439858506962 
830000,121827353.96875,130894,7421.68411839717,-0.525439350765388 
840000,121435189.375,-1887363.21875,7421.92321513892,-0.540445145345768 
850000,121438691.78125,-1882616.5625,7421.15493807076,-0.567800567103598 
860000,120901291.90625,-4010947,7426.16299319515,-0.548428360239997 
870000,120286582.75,-6417713.34375,7427.46155294245,-0.499578325790675 
880000,120260480.875,-6360867.4375,7425.88778227807,-0.482445096253335 
890000,119659228.46875,-8500509.34375,7428.4417947104,-0.461612217384758 
900000,119148921.625,-10654558.375,7436.05298220986,-0.429051722248013 
910000,119155455.5,-10659661.78125,7435.31870749028,-0.426855477318773 
920000,118595463.125,-12673841.84375,7436.37830039191,-0.362726095795547 
930000,118198334.5,-14639320.59375,7443.29816655613,-0.314445765113849 
940000,118208890.65625,-14631350.0625,7440.95260382888,-0.388768836331219 
950000,117897336.09375,-16376290.59375,7441.63738470903,-0.277153497573869 
960000,117905679.875,-16390571.40625,7440.41082438327,-0.257662111523677 
970000,117815393.125,-17614818.3125,7443.33298008584,-0.218512054180694 
980000,117701945.40625,-18938479.8125,7443.69428148902,-0.192351223125026 
990000,117705396.65625,-18925629.09375,7443.89773471357,-0.202220311606908 
1000000,117725733.3125,-19863035.6875,7440.19185271783,-0.164464132116658 
1010000,117755609.84375,-20703284.78125,7444.63697294345,-0.142423861477821 
1020000,117742333.4375,-20737617.0625,7440.21912753217,-0.138748913106014 
1030000,117891725.15625,-21319218.96875,7444.21749443724,-0.127818617667349 
1040000,117891384.09375,-21319844.09375,7445.84719416532,-0.108664424762912 
1050000,117984196.71875,-22074738.875,7440.23091073536,-0.0717331107382504 
1060000,117997288.875,-22057318.40625,7439.24843965012,-0.0564762332134846 
1070000,117990861.21875,-22063619.71875,7437.53011005291,-0.0755287697837431 
1080000,118271942.34375,-22227706.53125,7439.03180350675,-0.0151653199970086 
1090000,118261333.96875,-22215439.8125,7437.83338693425,-0.013881504038925 
1100000,118267970.53125,-22228465.71875,7439.17676566263,-0.0252420939269795 
1110000,118556366.1875,-22114261.71875,7435.94124588654,-0.00272310881393884 
1120000,118565129.9375,-22121201.5625,7437.94955244082,-0.0108680385215819 
1130000,118579116.59375,-22150711.96875,7436.85108620498,-0.0230692150049206 
1140000,118575835.875,-22125419.96875,7436.84910986744,-0.00765938874351069 
1150000,118755944.28125,-21875951.5,7435.59805247629,0.0160442380895014 
1160000,118744077.40625,-21895283.78125,7435.16704135327,0.00227734049438232 
1170000,118715369.5625,-21886389.46875,7432.80038561194,-0.00694158891267977 
1180000,118828384.625,-21557810.5,7433.80119931694,0.020931592679578 
1190000,118845210.03125,-21582720.8125,7436.12062788605,-0.00726885142204092 
1200000,118880892.1875,-21528155.875,7436.44020671998,0.0313844299423279 
1210000,118856998.03125,-21299720.375,7433.02147903659,-0.0070449886501388 
1220000,118868152.59375,-21298178.78125,7432.82804578382,-0.00360345966742203 
1230000,118867194.1875,-21311799.96875,7433.49431933772,-0.0136107203390666 
1240000,118984104.34375,-21115123.53125,7438.68118030584,-0.0278738987129666 
1250000,118942201.0625,-21083486.4375,7436.20038424884,-0.0153679037271692 
1260000,118914548.40625,-21092857.25,7434.20005339654,-0.0205056664970856 
1270000,118882602.875,-20933103.4375,7433.14068574564,-0.0511491509119507 
1280000,118900609.75,-20941605.40625,7433.18430340189,-0.0494176505839112 
1290000,118910488.0625,-20939112.78125,7433.81251869605,-0.0392057218116323 
1300000,118844177.375,-20891534.0625,7432.1897811783,-0.0777101285955859 
1310000,118856570.21875,-20852041.96875,7433.56105697652,-0.0561306831804412 
1320000,118867443.75,-20847707.1875,7433.07048957236,-0.0572856109530687 
1330000,118712227.5,-20980233.125,7432.23359150516,-0.116353926834298 
1340000,118714368.4375,-20931400.84375,7431.27118988157,-0.10866573701003 
1350000,118701260.1875,-20956399.53125,7432.12048696689,-0.111752639738586 
1360000,118505602.78125,-21129633.0625,7430.36462793545,-0.134679369614775 
1370000,118518920.53125,-21116649.25,7432.18603905122,-0.138666105347238 
1380000,118513733.21875,-21126743.4375,7431.46868488809,-0.141237366913017 
1390000,118522602.53125,-21113905,7431.75759860998,-0.134584055728237 
1400000,118284441.5625,-21403563.96875,7430.76017665612,-0.166059936764737 
1410000,118290919.1875,-21417401.125,7431.60281890582,-0.170462520396715 
1420000,118269352.375,-21425157.28125,7429.83470306513,-0.183896649228711 
1430000,118072059.25,-21841314.03125,7429.60390606895,-0.20136448701949 
1440000,118099569.53125,-21830179.625,7431.15680561195,-0.202476769799324 
1450000,118086213.125,-21828182.71875,7430.84510656331,-0.20985555735152 
1460000,117865604.71875,-22363807.78125,7430.41781407033,-0.245671510583725 
1470000,117893590.9375,-22345581.0625,7430.80091332167,-0.217547320394436 
1480000,117867693.03125,-22349772.78125,7429.83179159308,-0.222156134540764 
1490000,117680112.71875,-22957665.09375,7429.76032482114,-0.258814258437373 
1500000,117698954.90625,-22952169.46875,7431.00796373135,-0.260778843817237 
1510000,117682360.25,-22961340.40625,7430.496026737,-0.254509276593584 
1520000,117472060.5,-23637390.46875,7431.54030756823,-0.307978224271412 
1530000,117479496.90625,-23627028.03125,7431.72661194388,-0.311377932625545 
1540000,117472242.28125,-23634599.28125,7430.89580231674,-0.285478900853489 
1550000,117237377.28125,-24255829.6875,7434.95587023643,-0.236189268474021 
1560000,117259956.21875,-24272220.84375,7433.71882893379,-0.295928168367259 
1570000,117144584.9375,-24295451.96875,7428.75584809151,-0.267594253531521 
1580000,116949638.75,-25108141.78125,7430.83694591772,-0.318134684681405 
1590000,116945213.59375,-25093620.03125,7430.77746763484,-0.328301766810718 
1600000,116948039.3125,-25085659.28125,7431.18620401219,-0.309320289954541 
1610000,116722659.6875,-25906010.625,7434.77556228855,-0.361058811987109 
1620000,116682092.78125,-25850079.3125,7432.67738899693,-0.341901321770563 
1630000,116702521.875,-25879189.59375,7431.78870547312,-0.322741220067309 
1640000,116689986,-25847757.34375,7430.97683622347,-0.320871321598027 
1650000,116452926.28125,-26698025.0625,7431.47123396477,-0.339011356888572 
1660000,116462077.8125,-26704127.4375,7432.06958876982,-0.356903017554979 
1670000,116454111.75,-26696261.09375,7431.17875599624,-0.344296904210657 
1680000,116230452.65625,-27548920.4375,7432.03176174141,-0.359341567288147 
1690000,116236436.65625,-27538781.0625,7433.90944968376,-0.244179079895166 
1700000,116243094.90625,-27520852.59375,7431.99056492934,-0.336319444506895 
1710000,116008479.34375,-28383034.90625,7433.25670721425,-0.368320779004396 
1720000,116009374.875,-28353247.34375,7433.41071795788,-0.341167316902742 
1730000,115996160.9375,-28382830.5625,7432.96711348588,-0.351955704387675 
1740000,115613368,-29446759.4375,7434.56821517463,-0.362403530155826 
1750000,115611641.46875,-29439208.9375,7433.84401901685,-0.364434719028678 
1760000,115593591.28125,-29469355.21875,7433.26060355256,-0.377405440208613 
1770000,115425407.53125,-30098749.125,7432.37912275801,-0.379695642171671 
1780000,115449027.625,-30092490.90625,7430.51902331373,-0.376218785358751 
1790000,115487700.28125,-30101859,7433.96857272507,-0.370787379319819 
1800000,115166858.125,-30910485.0625,7431.69125820191,-0.378005341279851 
1810000,115179387.125,-30964320.53125,7435.0637811139,-0.401449537332178 
1820000,115180440.96875,-30933910.78125,7433.59185176015,-0.376128000667156 
1830000,114827324.78125,-31771534.9375,7432.94277440475,-0.384025889848688 
1840000,114847900.46875,-31796219.15625,7434.75547741332,-0.408809717564164 
1850000,114843358.9375,-31760973.4375,7433.0829307828,-0.385270156186211 
1860000,114591817.40625,-32699577.71875,7430.58706526857,-0.412739125565904 
1870000,114592086.5,-32676578,7432.12170349265,-0.437919201165323 
1880000,114650748.03125,-32574640.53125,7433.60212867693,-0.332655303210526 
1890000,114607667.375,-32688402.1875,7434.02445095256,-0.420729385575502 
1900000,114339035.15625,-33500733.5625,7433.12789840107,-0.381348403654005 
1910000,114355889.40625,-33515982.34375,7435.34185514928,-0.390373264931996 
1920000,114350957.5,-33492119.09375,7432.99043397566,-0.363510592022029 
1930000,113600116.125,-34558559.15625,7432.27977325198,-0.393411050109174 
1940000,113620050.375,-34539168.4375,7433.80679336901,-0.373655256330016 
1950000,113623926.84375,-34534114.4375,7433.62847313547,-0.38049776631416 
1960000,113456156.6875,-34972439.09375,7434.34738845988,-0.365189024855735 
1970000,113438683.9375,-34985117.0625,7433.45387850371,-0.377933706038993 
1980000,113448506.5625,-34985923.1875,7434.47278456739,-0.378850351668441 
1990000,113249036.40625,-35763076.1875,7433.78663637074,-0.383551699937691 
---------------------------------------------------------- 

