----- Barrido de N desde 1 a 1024-----
frecuencia: 200 | Fuente: Highspeed_ADC 
 
Formato: N,X,Y,R,phi 
756,-2983.63453827712,-3816.51787781085,0.295685670866493,-128.017185941431 
757,-2933.79798959709,-4050.10283190225,0.305249198826402,-125.918676720648 
758,-2966.1795432058,-3930.5437726748,0.300556318242584,-127.039980287035 
759,-2894.10429018445,-3888.91293025362,0.295884675199162,-126.656388618493 
760,-3123.41032072368,-4011.94979440789,0.310338478838571,-127.901712780676 
761,-3064.77922757884,-3761.24831636005,0.296138763000386,-129.174192408528 
762,-3059.80741469816,-3919.32233226706,0.303492783772976,-127.979090006114 
763,-3078.00786369594,-3697.07675294889,0.293628721726817,-129.779133859017 
764,-2941.32858516034,-3848.59136739202,0.29565533951534,-127.38927175375 
765,-2939.6820874183,-3790.23644812092,0.292771765580781,-127.7969167774 
766,-3084.11967607702,-3917.66036023172,0.304328500754534,-128.211062204723 
767,-3217.28549747392,-3748.7941452086,0.301527714013627,-130.636812416141 
768,-3054.86433919271,-3953.69014485677,0.304964438754437,-127.691882459 
769,-2831.82849073472,-3887.93082534135,0.293582723249262,-126.0682436642 
770,-2928.81689326299,-3755.88815949675,0.290709679623236,-127.946871363033 
771,-3004.73544909209,-4106.50861300259,0.31058096844304,-126.19296239898 
772,-3192.9497045013,-3929.88316669365,0.309060205745564,-129.093153082581 
773,-3052.71323172704,-3856.47209532665,0.300209292362453,-128.364497140383 
774,-2934.17114825581,-3755.56586119186,0.290895255744547,-128.000014414032 
775,-3039.21013104839,-3812.15342741936,0.297578547721887,-128.563335828525 
776,-2812.81553036405,-3992.24817775451,0.298083058896447,-125.167349308237 
777,-3175.78678008366,-3945.60151222651,0.309147487635812,-128.830342489448 
778,-3319.90431193766,-4075.07270244216,0.320824774775394,-129.169218954412 
779,-2993.12551147304,-3831.69590420411,0.296772341855336,-127.995139533102 
780,-2836.84327924679,-3790.58950320513,0.288984654323335,-126.810853200097 
781,-3136.54871558899,-3817.16903409091,0.301554485682484,-129.409774487244 
782,-3196.91317335358,-3926.92821890985,0.309072920134229,-129.149043300963 
783,-3168.77106281928,-3889.1946938857,0.306202384316572,-129.171865991421 
784,-2987.13824338329,-4144.79652622768,0.311840830597071,-125.780141360776 
785,-3177.7998308121,-3854.50933519108,0.30491429973222,-129.503429704039 
786,-3173.4830629771,-3905.0707697201,0.30713554086096,-129.099276601773 
787,-2962.42488286213,-3807.13171060991,0.294437752655672,-127.887382166491 
788,-2927.72067338198,-3801.64950824873,0.292876500343508,-127.600533821173 
789,-2981.60383000634,-3781.79044874842,0.293941890553537,-128.252622017104 
790,-2996.15715981013,-3931.68151700949,0.3017172724118,-127.309390595692 
791,-3041.20784608091,-3952.6856431732,0.304406911897082,-127.574788022856 
792,-2987.75423177083,-3934.07597458965,0.301523053541817,-127.215040496008 
793,-3052.4862764029,-3975.06539643758,0.305909460935637,-127.520962812127 
794,-3170.67691278338,-3708.25039357683,0.297797564212553,-130.531538834418 
795,-2842.39939072327,-3782.27068592767,0.288781907275845,-126.925084379456 
796,-3217.57898869347,-4048.29679648241,0.315635883907008,-128.477613967279 
797,-3159.4514781995,-4024.60102336888,0.312301721769275,-128.133143969549 
798,-3297.27072564223,-3816.01198308271,0.307822350577234,-130.829047546383 
799,-3077.87803113267,-4000.50288446496,0.308084959316396,-127.573703580389 
800,-2939.99235351562,-3862.48624023438,0.29628022238296,-127.277149394968 
801,-2963.66011235955,-3809.71507295568,0.294608500470096,-127.880122078229 
802,-3010.26471906172,-3917.24196345075,0.301540654634277,-127.541029650092 
803,-3056.97841103674,-3929.23255565068,0.30386374603907,-127.883238371904 
804,-3065.05995413557,-3651.19879120025,0.290973431609131,-130.01234097315 
805,-2899.0483113354,-3914.24967003106,0.297306248041675,-126.525113384104 
806,-3033.05460995658,-3927.2182653536,0.302871958788713,-127.679493363974 
807,-2977.80038917286,-4003.10575433705,0.304526104142464,-126.644545825577 
808,-3131.2286509901,-4058.40772934715,0.312872128355418,-127.651664968278 
809,-3071.71693448702,-3938.48540829728,0.304862112712207,-127.951502100207 
810,-3064.90547839506,-3723.66755401235,0.29436899205299,-129.457380742275 
811,-2936.9718807799,-3942.27476687731,0.300059712016822,-126.68589740397 
812,-3096.97519627463,-3901.33481180727,0.304033403430298,-128.443407692727 
813,-3167.85667473862,-4080.86315152214,0.315324352382039,-127.821161246535 
814,-3178.00277372543,-3874.20480459152,0.305850676524084,-129.361963336955 
815,-3145.34092216258,-3846.77409892638,0.303292206993607,-129.271382518038 
816,-3278.7196595435,-3904.10971009498,0.311181515986384,-130.023955951614 
817,-3077.89615208078,-4030.38144507344,0.309533036056596,-127.368019213708 
818,-2922.88212484719,-3703.01746829156,0.287947131329027,-128.284894388554 
819,-3080.5013640873,-3833.15001144689,0.30015401783481,-128.7870118766 
820,-3080.13751905488,-3673.16039443598,0.292591850917793,-129.981596238436 
821,-3292.5621954933,-3790.35256166261,0.306450444559479,-130.979837688621 
822,-3051.45047331204,-3960.26522582117,0.305154883907222,-127.614851756226 
823,-2943.69358482685,-4029.80973762151,0.304602847043581,-126.1473641956 
824,-2936.36953883495,-3922.5173979824,0.29907148231956,-126.818273509883 
825,-2989.58558712121,-4010.34377840909,0.305310068126386,-126.703374716192 
826,-3143.06702103511,-3936.48463037228,0.307464139913021,-128.605445741225 
827,-2820.98688784764,-3937.85338573156,0.295665337829396,-125.616934033956 
828,-3053.43140474034,-3890.27101260568,0.301856612662843,-128.127982845862 
829,-3241.58017943305,-3916.97667558806,0.310333167631563,-129.610204760384 
830,-3067.66449548193,-3935.06544615964,0.304545400451376,-127.938959900854 
831,-2992.30935055656,-3918.02364432912,0.300912036227091,-127.370031774861 
832,-3150.86638934796,-3662.27487417368,0.294880295004372,-130.707310244609 
833,-3100.05719162665,-3897.25922869148,0.303955677238002,-128.500335181187 
834,-3198.06574115707,-3806.90822654377,0.303472318461795,-130.032578452799 
835,-3135.16258420659,-3913.02893899701,0.306044749555549,-128.70209804307 
836,-3096.77389540969,-3872.47074050538,0.302647848233838,-128.648956182235 
837,-3098.29316942951,-4063.53788642473,0.311897140541323,-127.324143197283 
838,-3280.75804556981,-3826.26277222554,0.307639050043092,-130.610825390139 
839,-3055.69291008641,-3843.28057024732,0.299691543659028,-128.4873014323 
840,-2923.535546875,-3749.13683965774,0.290186493149652,-127.946712544074 
841,-2969.6276382283,-3897.82440918549,0.299092126683241,-127.302615119213 
842,-3310.60540380048,-4069.53467376781,0.320204300397502,-129.128684249265 
843,-2884.38300711744,-3817.51210335113,0.292041974219557,-127.073460546029 
844,-3041.18832382998,-3920.26035804206,0.302840000820248,-127.802944389691 
845,-3094.71423816568,-3827.66273113905,0.300437687946473,-128.955982064475 
846,-3239.85079602541,-3939.85017730496,0.311342962895954,-129.431432594095 
847,-2990.773677317,-3889.67051911157,0.299481378366858,-127.556739363109 
848,-3153.7312057783,-3935.79313458137,0.307837759639653,-128.70502102131 
849,-2877.89302672261,-3706.85513287691,0.286438888856066,-127.824710533102 
850,-2843.64891544118,-3888.79729779412,0.294050763073515,-126.175810609479 
851,-3035.37809378672,-3888.30455897474,0.301082891570027,-127.977132498582 
852,-3244.71273474178,-3728.73214678697,0.301695829084112,-131.029528599447 
853,-3106.36606096131,-3972.61494358148,0.307805635536305,-128.023449014455 
854,-3140.88686512002,-3841.32111753513,0.302862454287571,-129.271423729254 
855,-3133.78940972222,-3758.77183845029,0.298701238159186,-129.818878493386 
856,-2997.41944728388,-3829.53918114778,0.296830081201326,-128.050649725754 
857,-2864.24332701284,-3849.07695813886,0.292845943880173,-126.654326131047 
858,-2966.58470826049,-3903.22723630536,0.299242086882157,-127.236062261273 
859,-3009.9248217404,-3979.782887078,0.304563833492781,-127.100354096157 
860,-2889.42288335756,-3847.23046875,0.293675903754524,-126.908004324302 
861,-3059.5437536295,-4033.52174978223,0.309007138978995,-127.181376682241 
862,-2963.31414044374,-3927.32791654582,0.300294288017524,-127.035903488465 
863,-2941.91813622538,-3639.26149695829,0.28563177122698,-128.951494859048 
864,-2931.79515697338,-3905.29503038194,0.298062907256761,-126.896403688815 
865,-2988.75693641619,-3800.70093027457,0.295118850532275,-128.180446012792 
866,-3285.65231668591,-3847.4754528724,0.308817028148353,-130.49653698689 
867,-3256.2875216263,-3759.38839929354,0.303571953940716,-130.898285819062 
868,-3053.06023185484,-4058.46686887961,0.30998351872433,-126.953022499602 
869,-3072.69723640679,-3855.46613384638,0.300919853883541,-128.553852324822 
870,-3015.9722341954,-3913.05862966954,0.301550773642538,-127.623075849704 
871,-2861.17905066016,-3934.03405747704,0.296912127384773,-126.027977049604 
872,-2998.37562715023,-4004.0040675172,0.305321207320061,-126.82749545961 
873,-3164.24474692153,-3931.32918993414,0.308027136709873,-128.829861869594 
874,-2941.54186927918,-3915.21974220538,0.298904546222412,-126.917886688522 
875,-2943.65399107143,-3994.64183035714,0.302870720120045,-126.386524187432 
876,-2968.21500428082,-3811.67678902683,0.294873750507792,-127.908474838138 
877,-3172.24501140251,-3873.58264146237,0.305598529082844,-129.315535804 
878,-2902.3221543992,-3826.28855531036,0.293129976879109,-127.18109928005 
879,-3072.68384705631,-3914.45757785836,0.303743438691798,-128.130416176968 
880,-2891.03951526989,-3794.5375,0.291170407649657,-127.30359789405 
881,-2971.48950056754,-3750.50017735528,0.292060709777485,-128.389486981436 
882,-2952.46240787982,-3855.45971513605,0.296401218378557,-127.444436705456 
883,-3044.0020880521,-3816.46108791053,0.297966472552318,-128.575795795319 
884,-3006.1306561086,-3847.72002262443,0.298031775234095,-127.999651470778 
885,-2881.63253001412,-3801.32584745763,0.291152877488795,-127.164305381744 
886,-3119.2087859763,-3944.45397150113,0.306939023137132,-128.336362764352 
887,-2995.57811619222,-3849.82970159245,0.2977372832632,-127.886722635116 
888,-2935.55708051802,-3772.86464491836,0.291779953500931,-127.885454958967 
889,-3184.76762865579,-3901.93086508718,0.307421896106492,-129.221426029285 
890,-3087.11661692416,-3785.89619030899,0.298166299701497,-129.194683043756 
891,-3014.79370089787,-4061.92590838945,0.308754559138361,-126.583098334036 
892,-3063.2604137472,-3836.76492432735,0.299668325954944,-128.603750448351 
893,-2894.91687954927,-3866.20924902016,0.294803858488324,-126.824913818969 
894,-3017.1332407019,-3910.62305124441,0.301476323996382,-127.650990413431 
895,-3151.68375523743,-4040.24965956704,0.312761736345829,-127.956779080116 
896,-3088.47540283203,-4077.05048479353,0.312191201373708,-127.144907975889 
897,-2895.18865837514,-3777.61980037625,0.290503694150043,-127.466754674048 
898,-3031.90357913419,-3855.94583449332,0.299397357809622,-128.177725545844 
899,-3040.16780798109,-3759.2477057842,0.295097187492925,-128.963059570633 
900,-3043.68180555556,-3792.84558159722,0.296828718512379,-128.746337473015 
901,-3075.70589102386,-3877.81565621532,0.302101928297775,-128.419841400801 
902,-3044.49154656319,-3768.12052210366,0.29568426775125,-128.936832785766 
903,-2899.31355550941,-3918.85269587486,0.29754169802943,-126.495418608429 
904,-3014.98863557799,-3938.51060391316,0.302746212062226,-127.434595122609 
905,-2817.93001553867,-3760.07825448895,0.286802021637807,-126.849132587212 
906,-3145.35619308775,-3795.14335851269,0.300859748791403,-129.651414593806 
907,-3001.70611390573,-3844.92667275358,0.297731175290572,-127.978897867462 
908,-2866.15468405837,-3849.27255128029,0.292925180738695,-126.671238857413 
909,-3219.9571214934,-3769.64805074257,0.30260064958003,-130.503282596575 
910,-3099.91276614011,-3929.81820913462,0.30550799479941,-128.267025239066 
911,-2927.04143798024,-3903.54069189078,0.297803121496207,-126.86412862238 
912,-2992.51054516173,-3936.59552323191,0.301821138289663,-127.241272569129 
913,-2922.34363020263,-3863.57987917579,0.295682256396862,-127.103217885683 
914,-3003.73485366521,-3896.64649719639,0.300301370250556,-127.626877848393 
915,-2928.89103483607,-4131.88016564208,0.309132082724768,-125.330992832475 
916,-2999.17863844159,-3896.9070431905,0.300144270170611,-127.582979181062 
917,-3110.75821292257,-4107.83650831516,0.314510305106437,-127.135703959863 
918,-2781.34128199891,-3818.25740400327,0.288330950167492,-126.070796609766 
919,-2942.92706066377,-4086.73319334875,0.307387953436566,-125.758311282562 
920,-3264.8284986413,-3962.45112092391,0.313376942543682,-129.486531170456 
921,-3088.92883923724,-3783.74725162866,0.298134596723227,-129.227087768794 
922,-3151.31381338124,-3760.20550603308,0.299454384201045,-129.965349168616 
923,-2956.73970747562,-4021.76414375677,0.304677433691651,-126.322758825361 
924,-3023.87507609578,-4100.50402462121,0.310977194711149,-126.406542311325 
925,-2995.14532094595,-3797.54745777027,0.295208886069958,-128.263027225442 
926,-2986.8861112986,-4041.77012182775,0.30675213006858,-126.464566026747 
927,-2999.92798509978,-3989.20806364617,0.304655743133593,-126.943565149067 
928,-3004.91450868804,-3846.98965348869,0.297950947312735,-127.993680839575 
929,-2943.07892391012,-4079.1475460845,0.307017772235159,-125.810208018347 
930,-2989.15023521505,-3801.99572412634,0.295195814221954,-128.174626748167 
931,-3172.11137218045,-3890.90784438776,0.306412245241912,-129.189071273261 
932,-2988.2265625,-3939.18610012071,0.30178892904644,-127.18358462319 
933,-2858.602039791,-3756.79930332262,0.288138348399337,-127.268022566779 
934,-3058.3883498394,-3887.30754817987,0.301901332957752,-128.194346453982 
935,-3241.24654913102,-4055.41420454545,0.316875984233393,-128.633223431453 
936,-3031.08536157853,-3967.56442808494,0.304751704726418,-127.37860690135 
937,-3064.64039154216,-3842.66714747866,0.30000245282911,-128.57339352019 
938,-3119.87858142324,-3963.62879797441,0.307883184930975,-128.207232837487 
939,-3128.05193357295,-3868.14228900426,0.303638364870002,-128.96144057163 
940,-3027.83646110372,-3969.42348736702,0.304721572231642,-127.336025238934 
941,-2987.07527729809,-4009.49099196334,0.305176773633808,-126.686151937015 
942,-3103.15282477442,-3754.04087048832,0.297284623419153,-129.577703534424 
943,-3046.38253081919,-4055.03876424973,0.309571347585775,-126.916019816333 
944,-3022.69877184852,-3848.56447795286,0.298695966085973,-128.146424673268 
945,-3096.93614417989,-3813.30735780423,0.299842306963774,-129.081402458462 
946,-2868.87733714323,-3797.07059328753,0.29047595084585,-127.072876930682 
947,-2996.19617872228,-3838.37237658395,0.297208882294076,-127.975252405726 
948,-3213.94207377373,-3921.1491215058,0.309457289325622,-129.339516694541 
949,-3211.61891629347,-4016.84892814805,0.313908180609466,-128.643625324017 
950,-2988.42272203947,-3807.48524671053,0.295431872385102,-128.127693851383 
951,-3086.6222315326,-3817.27510515247,0.299634114376488,-128.958764073504 
952,-3044.12522977941,-3879.22040769433,0.30097532530046,-128.122200042125 
953,-2985.07864965897,-3884.42177662644,0.299015534663513,-127.541355219381 
954,-3044.7768442086,-3863.45808765723,0.300243661196369,-128.241512062432 
955,-2880.06297447644,-3835.20002454188,0.292745670919616,-126.90490402478 
956,-3003.40878334205,-3914.58326523274,0.301157087330313,-127.496714706185 
957,-2987.76635155434,-3984.24942855277,0.303967977852627,-126.866025326966 
958,-2944.60498760438,-4038.09746052975,0.305044247620388,-126.099756124595 
959,-3050.05198285975,-3852.92903577946,0.299938912368276,-128.365807857391 
960,-3068.47684733073,-3919.85166015625,0.303844139160008,-128.053993258333 
961,-3087.49532550728,-3917.86756958897,0.304465925169879,-128.240055763214 
962,-3002.14241976351,-4030.28405178015,0.306743958088937,-126.68227811104 
963,-2991.9098844756,-3811.12268788941,0.295737936453471,-128.133574705305 
964,-2905.43805108921,-3805.98858921162,0.292259112384073,-127.357603986334 
965,-3079.65490608808,-3940.40011334197,0.305252395263843,-128.009722511001 
966,-3071.8379998059,-3832.47167766563,0.299790747615879,-128.713193618939 
967,-2949.7661582213,-3762.66524205016,0.291823152359806,-128.094905140096 
968,-3037.26663384556,-3873.95222107438,0.300463951980761,-128.097252985664 
969,-3067.93615357327,-4001.90087235552,0.307783020815137,-127.474485674835 
970,-3069.20770779639,-3857.17899484536,0.300868955704531,-128.509724335785 
971,-2933.56607234809,-3890.77185247168,0.29741953042963,-127.015580804192 
972,-3070.62987879372,-3777.06416377315,0.29711289563293,-129.109984829865 
973,-2927.59671280832,-4012.42407502569,0.303166452131513,-126.115721431412 
974,-3087.30186409138,-3896.00135555698,0.303411450336641,-128.39430237092 
975,-3055.86708333333,-3920.53603365385,0.303403266796119,-127.934681012604 
976,-3042.8030385502,-3850.6195168417,0.299553875900281,-128.316189000729 
977,-2958.54482791709,-3975.89639841351,0.302492098964462,-126.653680338687 
978,-3164.08838190184,-3857.63993801125,0.304530326871155,-129.359066524578 
979,-2984.86385980592,-3950.44272695352,0.302212828072848,-127.073857280004 
980,-3129.07408322704,-3919.46379942602,0.306119368870418,-128.601850274948 
981,-3016.851435079,-3942.19936608053,0.302994109315641,-127.425787613251 
982,-2977.99917260692,-3790.52425693737,0.294224726836414,-128.154704174298 
983,-2946.00334594354,-3791.18302549593,0.293054005578961,-127.849601557667 
984,-3000.11417047764,-3961.87688166921,0.303330977529533,-127.134669062728 
985,-2877.06875793147,-3933.99359930203,0.297481620820451,-126.179325922585 
986,-3086.58814813641,-3755.01717006846,0.296687509274074,-129.419877199005 
987,-2983.71623290274,-3763.61387886272,0.293151543948732,-128.406662452986 
988,-2885.7611573254,-3739.20630377024,0.288294331789309,-127.659440042261 
989,-3138.16543699444,-3790.17384984833,0.300346171710113,-129.623873118582 
990,-3059.25090751263,-3744.86591698232,0.295150668745843,-129.246028050543 
991,-3000.38230795913,-3901.44845011352,0.300408767835223,-127.561838775086 
992,-3048.94554088962,-3706.86821131552,0.292958240161724,-129.437724867611 
993,-2970.30969127643,-3761.44406942346,0.292539939276255,-128.297187055044 
994,-3044.35703282193,-3808.98975100604,0.297623618633596,-128.633798025792 
995,-2976.98030778894,-3853.63874842965,0.297225486422917,-127.686499410735 
996,-2925.33856519829,-3706.33624341114,0.288199030017241,-128.283340404446 
997,-2903.82528052909,-3600.08088327482,0.282310456195656,-128.88964800916 
998,-3036.50866576904,-3965.66018756263,0.304860483514093,-127.441304839964 
999,-3015.19382663914,-3833.65388826326,0.297697358384198,-128.185281750613 
1000,-2989.282265625,-3898.9935546875,0.299877297959736,-127.47667816367 
1001,-2982.64355176074,-3690.9975024975,0.289650240100017,-128.941193588751 
1002,-3161.18937905439,-3729.85922685878,0.29842650940445,-130.282471164643 
1003,-2857.28041656281,-3808.223742834,0.290594032252478,-126.880609434233 
1004,-2957.43688527141,-3834.28914031375,0.295561679866664,-127.643467468988 
1005,-3073.55377021144,-3812.57006374378,0.298909588270798,-128.874482972862 
1006,-2859.44605802684,-3996.81587040258,0.299958099642327,-125.581106152968 
1007,-3157.27144364449,-3891.37192775571,0.305862698478471,-129.054208061978 
1008,-2748.86865234375,-3951.78858196925,0.293821532408675,-124.822518744947 
1009,-2905.9369734886,-3927.24017436819,0.298193700152987,-126.499359987959 
1010,-3082.01192759901,-3886.70225092822,0.302766083092789,-128.41312284732 
1011,-3026.08005687438,-3960.84466957221,0.304240311362174,-127.379779404095 
1012,-3231.42202939723,-3915.34630527421,0.309861477011249,-129.533612244418 
1013,-3048.74213351431,-3817.45515331935,0.298194370829612,-128.611985938962 
1014,-2920.72042961045,-3781.57149901381,0.291645139674585,-127.680928192318 
1015,-2918.91325431034,-3876.1098445197,0.296166573628302,-126.98165777227 
1016,-2992.20923043799,-3821.0997554749,0.296228439546316,-128.063622184145 
1017,-3083.26656219272,-3816.32103459931,0.299460074262576,-128.935296882629 
1018,-2988.56205488703,-3634.99758257613,0.287229021593038,-129.425792083657 
1019,-2931.29897571148,-3738.61448877576,0.289972429887301,-128.098583645919 
1020,-2953.71608455882,-3842.7242723652,0.295831064430172,-127.547737572153 
1021,-2897.0578247429,-3909.0462322478,0.296978728298786,-126.542746583615 
1022,-2956.84951382094,-3921.3661096502,0.299766161881902,-127.017592596688 
1023,-2896.20029172776,-3820.01846590909,0.292599253619617,-127.168092753873 
---------------------------------------------------------- 

