Barrido en frecuencia desde 100000 hasta 2000000 con incrementos 10000
N: 1 | Fuente: Highspeed_ADC 
 
Formato: frecuencia,X,Y,R,phi 
1240000,118875892.46875,-14440002.40625,7309.16491983256,-6.92585827050171 
1250000,118898553.59375,-14425878.125,7310.43410922602,-6.91784358933766 
1260000,118847536.71875,-14394643.90625,7307.11339501234,-6.90594468272129 
1270000,118844582.53125,-15234259.125,7313.27350819456,-7.30470380288147 
1280000,118796314.5625,-15249251.5,7310.46774857037,-7.31475345213055 
1290000,118799608.34375,-15195367.53125,7310.24914940179,-7.28898496606227 
1300000,118738246.8125,-15963055.28125,7312.62981464519,-7.6568797642025 
1310000,118742486.8125,-15954612.0625,7312.81765916996,-7.65260785013114 
1320000,118748665.09375,-15999894.9375,7313.55996177657,-7.6736747384624 
1330000,118617857.59375,-16709623.34375,7311.56426102907,-8.01845847513265 
1340000,118668016.375,-16683625.875,7314.3747971389,-8.00280473598219 
1350000,118652563.34375,-16639219.75,7313.06387275956,-7.9828050034598 
1360000,118457145.65625,-17416260.5,7308.00015297868,-8.36403590317158 
1370000,118538385.84375,-17388105.96875,7312.65649968212,-8.34506317970665 
1380000,118518432.96875,-17352572.4375,7311.13701930543,-8.32963143852062 
1390000,118516755.5,-17354965.9375,7311.05687749951,-8.33088050714451 
1400000,118298860.125,-18063421.5625,7304.29970233599,-8.68161439385844 
1410000,118302857.625,-18025527.71875,7304.19215008875,-8.66339023266157 
1420000,118316831.53125,-18066390.28125,7305.41140654715,-8.6817206840513 
1430000,118208263.46875,-18793823.03125,7305.70061706011,-9.0337923464186 
1440000,118187240.21875,-18738436.34375,7303.90319363972,-9.0091822826256 
1450000,118093241.90625,-18912920.03125,7299.91323264551,-9.0987924912936 
1460000,118069376.15625,-19389908,7303.13635451986,-9.3261356787979 
1470000,118086392.65625,-19383729.65625,7304.10017034947,-9.32189630277138 
1480000,118036096.15625,-19432626.25,7301.55500799435,-9.3489087418551 
1490000,118020989.75,-19973416.875,7306.08053448235,-9.605503371344 
1500000,117919915.71875,-19951875.5,7299.77837908302,-9.60340797815414 
1510000,117880964.34375,-20023920.03125,7298.16935927782,-9.64056055889382 
1520000,117866170.71875,-20599661.03125,7303.24708063278,-9.91354836296054 
1530000,117807445.875,-20778851.25,7301.60807340747,-10.0029338657863 
1540000,117894705.4375,-20581854.84375,7304.77576579646,-9.90279902442636 
1550000,117578873.28125,-21275976.28125,7293.21085043732,-10.2567251002231 
1560000,117537835.03125,-21275287.5625,7290.73855212615,-10.2599050951456 
1570000,117733636.71875,-21102135.6875,7300.62692804736,-10.1615818176617 
1580000,117554281.09375,-21811493.09375,7297.62596780713,-10.5113533950203 
1590000,117376150.375,-21841468.15625,7287.27060880936,-10.5410920976831 
1600000,117605181.5,-21917185.53125,7301.85981124805,-10.5566770740048 
1610000,117261926.96875,-22475305.78125,7287.59995984579,-10.8501532265813 
1620000,117309690.5625,-22520047.875,7290.97757330665,-10.8669177732761 
1630000,117324953.90625,-22424217.6875,7290.7921610667,-10.8203950485286 
1640000,117260162.0625,-22350046.71875,7286.05882348839,-10.7912656232733 
1650000,117204273.3125,-23061778.21875,7290.97022575832,-11.1316365351321 
1660000,117192650.875,-22976476.625,7289.27067162134,-11.0925579954132 
1670000,117194027.125,-22984817.5625,7289.45106968212,-11.0963578256873 
1680000,117034411.1875,-23671517.03125,7288.08437816112,-11.4344507706437 
1690000,117066937.0625,-23576419.3125,7288.8820758281,-11.3866352484058 
1700000,117071542.84375,-23612601.78125,7289.59398625706,-11.4032157905076 
1710000,116864496.75,-24197731.15625,7284.36374893312,-11.6982405087156 
1720000,116867226.375,-24225358.75,7284.86898678146,-11.7109621997914 
1730000,116897060.5,-24212154.71875,7286.48857500898,-11.7018504355827 
1740000,116607875.75,-24936181.09375,7278.31832194999,-12.0706922456317 
1750000,116598882.15625,-24901505.625,7277.33918290703,-12.0553009833847 
1760000,116580293.0625,-24905302.625,7276.27800113119,-12.0589516696055 
1770000,116525680.90625,-25332327.90625,7278.51061009761,-12.2650827341839 
1780000,116506724.875,-25255108.46875,7276.38004771518,-12.2307521466956 
1790000,116482887.34375,-25255272.65625,7274.96023034258,-12.2332568634698 
1800000,116279221.59375,-25843531.8125,7270.51733333661,-12.5305473014269 
1810000,116330549.96875,-25817259.125,7273.22806729295,-12.5128610008574 
1820000,116335225.28125,-25832695.40625,7273.71083936077,-12.5196193828823 
1830000,116076859.4375,-26426398.6875,7266.27492715394,-12.8255235161676 
1840000,116067583.40625,-26399981.15625,7265.36508006565,-12.8141159187792 
1850000,116051556.0625,-26358284.625,7263.84707623784,-12.796252573901 
1860000,116006722.4375,-26896463.84375,7268.52733210392,-13.0535384746194 
1870000,115891357.0625,-27091421.65625,7264.36736301412,-13.1575125460574 
1880000,115949639.21875,-27046827.0625,7267.21257992941,-13.1302316194135 
1890000,115842640.21875,-27107107.71875,7261.69001042511,-13.170209029942 
1900000,115752708.375,-27615124.84375,7263.47824706134,-13.4182380901881 
1910000,115805399.9375,-27546756.0625,7265.63979592828,-13.3803430847396 
1920000,115797117.4375,-27586014.90625,7265.70291646455,-13.3996489600992 
1930000,115139832.96875,-28311718.625,7237.13093367839,-13.8143894863887 
1940000,115147307.34375,-28304812.34375,7237.4733156069,-13.8102865076486 
1950000,115137022.875,-28304734.21875,7236.86259233404,-13.8114361991429 
1960000,115005821.71875,-28633141.59375,7233.90288329875,-13.9807535085779 
1970000,114986161.375,-28581667.125,7231.9798909183,-13.958896282266 
1980000,115055148.71875,-28627786.90625,7236.7455815878,-13.9724835067243 
1990000,114881913.03125,-29206133.1875,7235.10180768413,-14.2639816114077 
---------------------------------------------------------- 

