Barrido en frecuencia desde 100000 hasta 2000000 con incrementos 10000
N: 1 | Fuente: Highspeed_ADC 
 
Formato: frecuencia,X,Y,R,phi 
1410000,117923255.90625,-23627770.375,7340.74284472418,-11.3300757409339 
1420000,117980629.03125,-23753320.96875,7345.68518035898,-11.383317298782 
1430000,118049043.53125,-24030997.25,7353.14097349146,-11.506360650833 
1440000,118074960.1875,-24134091.15625,7355.94860006775,-11.5519306954888 
1450000,117734572.21875,-24042510.5625,7334.47391116698,-11.5416502703207 
1460000,117845963.71875,-24815350.46875,7350.71046321071,-11.8912995417053 
1470000,118246242.4375,-25080387.71875,7377.95925990106,-11.9751361923218 
1480000,118369475.40625,-25065821.53125,7385.13327000506,-11.9562805186819 
1490000,117912681.8125,-25319764.84375,7361.0976418868,-12.1192670272332 
1500000,118183679.875,-25512095.71875,7379.7388805365,-12.1814168735317 
1510000,118293677.875,-25782976.28125,7389.80511995854,-12.2957384493477 
1520000,118011026.09375,-26216699.59375,7378.64543764513,-12.5251188920895 
1530000,117745800.625,-26358548.9375,7364.72950589914,-12.6181864503477 
1540000,117786528.375,-26231635.65625,7365.46759592093,-12.5551583493171 
1550000,117654683.0625,-26832669.15625,7365.68296732305,-12.8473090514504 
1560000,117660720.5625,-27124618.28125,7370.02481349685,-12.981737430044 
1570000,117440576.59375,-26907722.5,7353.96400465065,-12.9047466206089 
1580000,117282266.84375,-27734097.125,7355.98903601584,-13.3045082448739 
1590000,117494084.96875,-27701209.4375,7368.110485957,-13.2661814936213 
1600000,117236592.9375,-27759098.0625,7353.62753557416,-13.3210774312977 
1610000,117142457,-28326512.9375,7356.09952152544,-13.5938866949529 
1620000,116900605.09375,-28012923.25,7337.26797939579,-13.4757012289167 
1630000,117266636.75,-27965435.40625,7358.32329972548,-13.4132141969618 
1640000,117264969.125,-28456072.4375,7365.22886718786,-13.6400084034366 
1650000,116773860.90625,-29161834.5,7346.42005924736,-14.0216356652759 
1660000,116929742.6875,-29105768.59375,7354.82414320205,-13.9778125091668 
1670000,116913075.625,-29087908.75,7353.57369114536,-13.971484940565 
1680000,116812288.5,-29428339.9375,7352.65264885727,-14.1401892348577 
1690000,116717218.6875,-29591126.75,7349.46132358834,-14.2263540937442 
1700000,116517412.375,-29657560.75,7338.63953394968,-14.2804413697834 
1710000,116752911.59375,-30035899.75,7358.28987558225,-14.4270895069861 
1720000,116704345.1875,-30172825.25,7357.50656675586,-14.4958719238001 
1730000,116769157.40625,-30304207.75,7363.34697918563,-14.5485795178314 
1740000,116680294.96875,-30682530.9375,7363.93583847763,-14.7330870120122 
1750000,116663790.21875,-30776549.75,7364.42327648119,-14.7782592837703 
1760000,116632101.125,-30540985.1875,7358.89770404224,-14.6738566179865 
1770000,116933138.9375,-30942830.875,7382.91069234499,-14.8218739011206 
1780000,116776161.3125,-31390477.28125,7380.69413432637,-15.045950755166 
1790000,116774912.28125,-30988763.625,7374.29338262164,-14.8621276728492 
1800000,116795601.71875,-31586148.375,7384.94894569006,-15.1330449614269 
1810000,116893948.71875,-31441199.65625,7388.44083171261,-15.0546631560653 
1820000,116990421.59375,-31097500.46875,7388.71034022138,-14.8857091569326 
1830000,116851755.03125,-31881628.5625,7392.98426760057,-15.261036955779 
1840000,116528963.25,-31880996.09375,7373.96842330251,-15.3010425841307 
1850000,116558989.4375,-32016956.03125,7377.92992046836,-15.3594478117831 
1860000,116615089.375,-32579975.875,7390.40447285516,-15.6093241270764 
1870000,116572044.34375,-32549612.78125,7387.37543835692,-15.600963524924 
1880000,116934197.96875,-32395112.0625,7406.14494139759,-15.4847061560781 
1890000,116414252.90625,-32655938.09375,7379.84977980551,-15.6696021668081 
1900000,116124128.75,-33191758.375,7371.72207896226,-15.9515246671225 
1910000,115997479.59375,-33457823.1875,7368.77388904335,-16.0894537157205 
1920000,116060047.1875,-33426996.5,7371.92234456928,-16.0671768250171 
1930000,115387281.6875,-34793432.09375,7356.11499994895,-16.7799555938064 
1940000,115211178.59375,-34730150.4375,7344.70879596749,-16.775314706365 
1950000,115165533.46875,-34535204.875,7338.6147040327,-16.6926462435179 
1960000,114854831.75,-34895579.53125,7326.81568222104,-16.9000061973853 
1970000,114915297.875,-35113405.34375,7334.22123176587,-16.9910046309465 
1980000,114849982.9375,-35034293.34375,7328.99836192265,-16.9640101002006 
1990000,114437778.0625,-35837903.78125,7319.44580785569,-17.3887285631397 
---------------------------------------------------------- 

