Barrido en frecuencia desde 10000 hasta 2000001 con incrementos 10000
Metodo usado: LI de 64 ciclos
Formato: frecuencia,X,Y,R,phi 
570000,89448449.5737305,-55872375.1723633,6469.70722301485,-32.7068400980631 
580000,89276393.8720703,-56250675.2348633,6460.78515177245,-32.8349739662752 
590000,87829053.8745117,-57255454.7944336,6418.11262461372,-33.4188538082043 
600000,86486370.5170898,-57854712.6621094,6382.09547993631,-33.8825634320056 
610000,86400520.4243164,-58206542.5795898,6375.05189038765,-34.0054282371093 
620000,84943351.9516602,-59130177.0625,6329.75619497217,-34.5750397954344 
630000,84889316.1533203,-59150397.3540039,6327.37796959347,-34.6293710795502 
640000,83489975.1987305,-60014048.6035156,6288.88504766304,-35.0549050053416 
650000,82049213.2856445,-60550516.2592773,6254.14948156796,-35.4037036125431 
660000,82032774.7792969,-60873257.159668,6246.76769003387,-35.4754573641295 
670000,80544067.3076172,-61692886.8759766,6208.42259738858,-35.8035824910601 
680000,79568648.105957,-61908380.5820313,6189.95245056911,-35.9532139311354 
690000,79090589.0126953,-62486742.7617188,6168.74125214988,-36.1091392084353 
700000,77582549.7524414,-63244272.1767578,6125.70471183733,-36.4610531125434 
710000,77585686.8569336,-63245429.6669922,6126.08228301254,-36.4606337487663 
720000,76133443.2050781,-63981130.1123047,6082.91727345312,-36.8510199411725 
730000,74630192.5327148,-64674926.9008789,6039.34481940735,-37.2856694433667 
740000,74630145.7011719,-64673359.0766602,6039.22678003262,-37.2832838863022 
750000,73194829.2836914,-65346969.7719727,5995.67843709995,-37.738343652777 
760000,71736314.050293,-66000009.8881836,5955.44609881489,-38.2018581551211 
770000,71760093.6000977,-66060013.5317383,5958.78403135627,-38.2160880937266 
780000,70294022.8876953,-66615740.6982422,5917.22519175228,-38.7170932863469 
790000,68857441.6113281,-67334354.6289063,5881.9735337792,-39.2444861985206 
800000,68856023.9604492,-67327175.9223633,5881.71675850259,-39.2495414133773 
810000,67444795.730957,-68098443.9614258,5848.86959660003,-39.9174435420481 
820000,67442577.6206055,-68097048.0498047,5848.58191224589,-39.9178828436927 
830000,65760927.9584961,-69044495.0395508,5818.22199243941,-40.7964791297832 
840000,63329030.2036133,-69655306.6152344,5740.79104627384,-41.9188092247837 
850000,63348521.2231445,-69649778.0166016,5741.5930729434,-41.9091325554601 
860000,61660397.6933594,-69200247.5493164,5654.34405183567,-42.2811669755188 
870000,60763572.9423828,-69657223.9926758,5636.67691852183,-42.7004958287117 
