Barrido en frecuencia desde 100000 hasta 2000000 con incrementos 10000
N: 1 | Fuente: Highspeed_ADC 
 
Formato: frecuencia,X,Y,R,phi 
790000,47156498.875,10384294.96875,2947.25319898093,12.4188510378117 
800000,47164319.1875,10382572.5625,2947.6967569348,12.4148600707569 
810000,47223531.09375,10197050.5625,2948.81564932411,12.1848864205599 
820000,47240585.15625,10226369.34375,2950.21123535426,12.2145908939352 
830000,47273497.0625,10019490.59375,2949.53063584782,11.9665973400356 
840000,47339242.84375,9877636.8125,2951.67578330227,11.7860291154947 
850000,47338014.21875,9846393.3125,2951.21343265494,11.7500837574695 
860000,47384009.4375,9712203.90625,2952.30656951699,11.5833646734054 
870000,47451987.8125,9559867.9375,2954.52098503082,11.3905653192798 
880000,47456025.6875,9543570.03125,2954.56630381428,11.3707103956661 
890000,47297426.4375,9412626.3125,2943.50609812812,11.2553407024844 
900000,47545311.8125,9260186.15625,2956.55389105578,11.0212644409671 
910000,47518926.40625,9229750.40625,2954.61835248682,10.9918747452014 
920000,47576190.75,9084122.6875,2956.36959008055,10.8098522682681 
930000,47619866.84375,8958380.84375,2957.55963714733,10.6541211510097 
940000,47601502.15625,8960222.25,2956.47883127105,10.6602779550833 
950000,47652127.75,8789989.1875,2957.61309878697,10.4513897594987 
960000,47659873.4375,8814580.875,2958.35063934657,10.478317108479 
970000,47694870.65625,8678468.625,2958.95261771783,10.3126071390094 
980000,47730997.53125,8571989.9375,2959.96639047381,10.1811949055133 
990000,47721653.28125,8546115.96875,2959.12622871867,10.1530499737065 
1000000,47749180.15625,8441397.40625,2959.66068931122,10.0255174430518 
1010000,47771023.0625,8323439.84375,2959.72922796834,9.88377593137155 
1020000,47769063.53125,8301311.9375,2959.37985478337,9.85841248343539 
1030000,47791349.375,8179448.25,2959.45616626358,9.71202454856142 
1040000,47871240.78125,8199051.15625,2964.46447937494,9.71891936850368 
1050000,47874863.625,7959825.03125,2962.25260166783,9.43982509491681 
1060000,47863670.5,7959331.53125,2961.57371906206,9.4414180400051 
1070000,47880843.3125,7986759.21875,2962.88268549758,9.47002809065705 
1080000,47942540.96875,7771882.53125,2964.47029726655,9.20801802056163 
1090000,47936679.78125,7755037.6875,2963.95278724889,9.18950555859519 
1100000,47929914.4375,7761873.1875,2963.61181912995,9.1987431006835 
1110000,47991452.96875,7593259.25,2965.69393665579,8.99086865060303 
1120000,48003250.625,7591085.90625,2966.38446197497,8.98616430975539 
1130000,47997568.28125,7563211.15625,2965.77658107534,8.95474517523935 
1140000,47999440.6875,7588782.71875,2966.13281280368,8.98418374748092 
1150000,48041701.96875,7399759.84375,2966.90242893663,8.756331446832 
1160000,48035905.46875,7409844.84375,2966.64653348064,8.76912157162046 
1170000,48049629.625,7367358.28125,2967.08029331848,8.71716384716317 
1180000,48067755.78125,7225149.8125,2966.87126364799,8.54823526084646 
1190000,48088673.9375,7199558.25,2967.90218506851,8.51475118971005 
1200000,48098942.90625,7179270.25,2968.33900558105,8.48932089354361 
1210000,48113448.5,7021198.28125,2967.80612513277,8.30257134548855 
1220000,48122004.4375,7042713.46875,2968.51276328521,8.32619693295988 
1230000,48114638.21875,7042278.5,2968.06404600696,8.32694667180474 
1240000,48125137.9375,6863012.1875,2967.13363312742,8.11609212870807 
1250000,48116647.3125,6860253.75,2966.5968129505,8.11428600699686 
