Barrido en frecuencia desde 10000 hasta 2000001 con incrementos 10000
Metodo usado: CA de 64 ciclos seguida de LI de 1 ciclo 
Formato: frecuencia,X,Y,R,phi 
520000,94419039.315918,-52274407.3041992,6587.35325781011,-28.9707841429235 
530000,93559812.6166992,-53037970.1650391,6564.37881272296,-29.5483967115404 
540000,92397802.1220703,-53763245.5664063,6524.9231048217,-30.1937189248288 
550000,91435219.8598633,-54466855.7924805,6496.08186946423,-30.7817461290079 
560000,90755311.0019531,-55234183.2080078,6484.68890806389,-31.3249246196197 
570000,89474086.2416992,-55885657.7573242,6438.99149075916,-31.9889657604624 
580000,89304803.1787109,-56267001.4189453,6442.6079372907,-32.2132128015981 
590000,87847671.1391602,-57224207.3999023,6399.23681647397,-33.0803283507042 
600000,86518319.4262695,-57798419.6733398,6350.80632457718,-33.7448384638139 
610000,86472684.7158203,-58232215.6362305,6363.24202448006,-33.9570128773869 
620000,84946405.5239258,-59108935.0454102,6316.59661966771,-34.831662568232 
630000,85049241.2124023,-59096155.1166992,6321.30468927198,-34.793364038808 
640000,83581396.5947266,-60023697.8422852,6280.79352676625,-35.683889926278 
650000,82094339.2509766,-60562938.5078125,6226.77819330475,-36.4170748538484 
660000,82075665.8261719,-60905448.0683594,6238.2964349734,-36.5778028946104 
670000,80597907.8188477,-61647241.2270508,6193.49975786066,-37.4114329360725 
680000,79548295.4370117,-61881860.4731445,6151.51897626441,-37.8799037554775 
690000,79154743.9926758,-62454019.2392578,6154.14745174378,-38.2738531336314 
700000,77607482.019043,-63257739.9624023,6111.16305669857,-39.183424086796 
710000,77657930.7856445,-63253267.3393555,6113.37776206985,-39.1632074399315 
720000,76191388.0629883,-63958980.4897461,6071.84250904734,-40.0118310984653 
730000,74610738.5009766,-64645709.7734375,6025.63377064927,-40.9069578173415 
740000,74650838.1621094,-64661487.855957,6028.11427374012,-40.8986421159504 
750000,73186103.5073242,-65302958.4736328,5986.82064211868,-41.7420960981681 
760000,71803498.3969727,-65973877.9345703,5951.74940447612,-42.577152764391 
770000,71803967.1625977,-65949279.4858398,5950.75474816754,-42.5663213696413 
780000,70359468.140625,-66584403.1245117,5912.70032007716,-43.4209550433251 
790000,68927429.012207,-67218874.9223633,5876.49495529914,-44.2810102286505 
800000,68907479.7851563,-67183969.5698242,5874.13577387366,-44.2744247864056 
810000,67518941.2216797,-67947359.8168945,5846.71279719481,-45.1812000131926 
820000,67570351.6411133,-67975198.1196289,5850.1300032751,-45.1711301155543 
830000,65926274.815918,-68826211.5356445,5817.22213729288,-46.2328417542741 
840000,63728107.0048828,-69401676.2275391,5751.05558826503,-47.4402878141076 
