Barrido en frecuencia desde 10000 hasta 500001 con incrementos 1000
Metodo usado: LI de 64 ciclos
Formato: frecuencia,X,Y,R,phi 
267000,33351374.4880371,-55062384.6539307,3923.00824085625,-58.2072574429325 
268000,33352977.7185059,-55063380.2214355,3923.11075019107,-58.2064960296975 
269000,33354096.6973877,-55064587.7061768,3923.20901690235,-58.2062009928056 
270000,31924293.5788574,-54407320.4381104,3844.18399090072,-59.0077089495588 
271000,31922932.5091553,-54409190.331665,3844.24029849915,-59.0096346662024 
272000,31926170.618042,-54409946.6022949,3844.37990959821,-59.0074456705237 
273000,31925887.8688965,-54410699.5332031,3844.41076340729,-59.0080132298101 
274000,31923830.1236572,-54406233.1855469,3844.11255218971,-59.0075722426865 
275000,31928777.4938965,-54416090.9456787,3844.78325114629,-59.0082277070323 
276000,31929385.9968262,-54413812.3563232,3838.0539103994,-58.9665664751928 
277000,31929512.8115234,-54411339.5162354,3837.92806930693,-58.965330555837 
278000,30549235.3752441,-53743780.2607422,3760.76287052142,-59.75555280387 
279000,30548184.7602539,-53741965.9960938,3760.63533440862,-59.7555683908698 
280000,30550770.0911865,-53744233.897583,3760.83300029234,-59.7545239955141 
281000,30550073.3671875,-53743226.3276367,3760.75876701358,-59.7546238861563 
282000,30548182.3250732,-53743074.9875488,3760.6939131779,-59.7560782879539 
283000,30550136.1600342,-53743536.2755127,3760.77704701011,-59.7547152533234 
284000,30547708.3032227,-53746427.3706055,3760.8569654049,-59.7579955748564 
285000,30550709.3389893,-53745836.3757324,3760.9159244677,-59.7553068835663 
286000,29240015.7423096,-53067827.302124,3686.97399546615,-60.338846764097 
287000,29240757.5343018,-53071784.119751,3687.20666312214,-60.340037999864 
288000,29240045.9732666,-53067637.6153564,3686.96477364038,-60.3387351627104 
289000,29238997.9985352,-53068842.37146,3686.99820887113,-60.3401529019274 
290000,29240023.6687012,-53071140.9707031,3687.15083557294,-60.3403523104705 
291000,29241698.2828369,-53072600.677124,3687.27780800461,-60.3396314912123 
292000,29242441.6433105,-53072433.7971191,3687.29074301304,-60.3389397218361 
293000,27996545.4761963,-52387258.6027832,3614.48304483876,-61.0725922327315 
294000,27998363.7885742,-52389367.5438232,3614.64837844939,-61.0720041827367 
295000,27999929.6052246,-52392091.6074219,3614.83948246811,-61.0719106124495 
296000,28002473.4572754,-52394275.6416016,3617.81484021439,-60.8251055178204 
297000,28004765.6320801,-52396302.4770508,3617.98949516244,-60.8240772783196 
298000,28006349.4781494,-52396849.9365234,3618.06436417703,-60.8229790543223 
299000,28004945.5693359,-52396491.6490479,3618.00482041625,-60.8240102319687 
300000,28006207.6241455,-52396937.0722656,3618.06497184318,-60.8231393145996 
301000,26824426.0891113,-51712070.4249268,3547.62814686142,-61.530710839005 
302000,26824061.6948242,-51712088.4053955,3547.61890084948,-61.5310371198244 
303000,26826323.1843262,-51714455.9470215,3547.81029986499,-61.530134946461 
304000,26826044.5129395,-51715088.928833,3547.83670298947,-61.5306648791088 
305000,26826299.4731445,-51714564.2547607,3547.81548980867,-61.5302046950192 
306000,26827097.4844971,-51716723.364502,3553.34346160729,-61.1315553982815 
307000,26829194.4681396,-51717525.0002441,3553.44575483998,-61.1300878387682 
308000,26829215.7990723,-51717912.418335,3553.46732838571,-61.1302446591273 
309000,25718858.543335,-51055205.9266357,3486.65133267006,-61.8122504774314 
310000,25718880.112793,-51058721.99646,3486.84344466906,-61.8138164788339 
311000,25719810.6108398,-51061803.5515137,3487.03682856128,-61.8143729200057 
312000,25718490.7425537,-51058507.1387939,3486.8210580472,-61.8140681199857 
313000,25719845.2878418,-51057760.7532959,3486.81756817224,-61.8125192067528 
314000,25721722.6234131,-51060627.9852295,3487.0252569734,-61.8121316760158 
315000,25723352.8967285,-51070566.4044189,3487.6113357899,-61.815152846819 
316000,25722397.8041992,-51059794.0582275,3496.27911408205,-61.4478163901965 
317000,24654210.0300293,-50387294.4686279,3430.39354875218,-62.1131813848009 
318000,24650650.9219971,-50388607.8265381,3430.37004143963,-62.1170363260724 
319000,24655906.8164063,-50387532.9633789,3430.45225460341,-62.1117317385443 
320000,24654275.2861328,-50388074.2689209,3430.43813697998,-62.1134715695494 
321000,24654108.55896,-50390212.864502,3430.55112957612,-62.1145845063942 
322000,24654944.6605225,-50388389.1079102,3430.47342168446,-62.1129987871668 
323000,24655843.1270752,-50390148.2955322,3430.59420153783,-62.1129642016208 
324000,24654869.9864502,-50388275.2218018,3430.46515893168,-62.1130161724666 
325000,23639184.6955566,-49721405.4935303,3366.74854846485,-62.7574705658173 
326000,23638665.6237793,-49722046.8048096,3389.96557192822,-62.0597844659948 
327000,23639774.1533203,-49721414.9772949,3389.9597441503,-62.0584602462511 
328000,23640175.6060791,-49722454.9897461,3390.02819200637,-62.0585476677456 
329000,23640093.3618164,-49723347.9083252,3390.07567187631,-62.0590239596749 
330000,23640959.1789551,-49722566.9332275,3390.05513404981,-62.0578612459095 
331000,23640758.5823975,-49723365.6452637,3390.09424575391,-62.0584066802785 
332000,23641896.0544434,-49725951.934082,3390.26813977775,-62.0584932988832 
333000,22662446.1818848,-49041316.4438477,3326.49956645345,-62.6848595796673 
334000,22662851.9498291,-49042788.732666,3326.59234015113,-62.685123928739 
335000,22662504.6953125,-49041994.7745361,3326.53899284003,-62.6851050243294 
336000,22663271.2161865,-49043942.401123,3348.53567660325,-62.2851615148214 
337000,22664722.3018799,-49044578.3920898,3348.60918595986,-62.2840475270392 
338000,22664617.0628662,-49045575.831665,3348.66256749499,-62.2845925549126 
339000,22665420.605957,-49045733.5639648,3348.69233368029,-62.283889202796 
340000,21725765.0900879,-48363064.6115723,3286.04085297969,-62.8962058669865 
341000,21727269.9031982,-48362811.111084,3286.06474052448,-62.8946102184773 
342000,21726532.0081787,-48363053.2674561,3286.05968958444,-62.8954448416008 
343000,21727684.9935303,-48362941.8974609,3286.08267749797,-62.8942589635286 
344000,21729616.8079834,-48366009.3123779,3286.30516165465,-62.8937131563283 
345000,21730595.1710205,-48366402.6463623,3286.35224935726,-62.8929230045708 
346000,21728590.1832275,-48369012.5958252,3352.21904602447,-63.0074409944461 
347000,21730851.9764404,-48367706.7322998,3352.20233749414,-63.0046334399737 
348000,20832147.6627197,-47686891.199585,3289.83570253607,-63.6000276212277 
349000,20829990.2202148,-47688040.536499,3289.84768959897,-63.6027109505497 
350000,20831133.0911865,-47686930.4155273,3289.81229824293,-63.6010685665952 
351000,20829910.3868408,-47687387.6866455,3289.80784747287,-63.6025037771961 
352000,20822541.0131836,-47696029.8411865,3290.12209602679,-63.6137470414148 
353000,20831598.1033936,-47687956.6373291,3289.88351823779,-63.6010516903516 
354000,20821669.0871582,-47697507.9366455,3290.18568125291,-63.6152778339354 
355000,20830785.319458,-47687763.4354248,3289.85175672542,-63.6017865996148 
356000,19993140.2414551,-47067999.7004395,3256.27826740865,-65.5897531559147 
357000,19994976.1049805,-47068480.6876221,3256.35216205633,-65.5880706834884 
358000,19995733.5693359,-47069754.0910645,3256.44565080551,-65.5878474207107 
359000,20008370.6107178,-47061243.5705566,3256.2616370841,-65.5710875755288 
360000,20007213.3469238,-47062972.0474854,3256.33409507052,-65.5730385033001 
361000,20007982.262085,-47064487.399292,3256.44205068994,-65.5729099154526 
362000,20011798.3917236,-47065331.9388428,3256.58661533529,-65.5693456258689 
363000,20011235.4255371,-47066400.569458,3256.63520972489,-65.5703944649198 
364000,19220779.1416016,-46442654.3145752,3200.53809725238,-66.1214201214527 
365000,19217441.0321045,-46445461.2952881,3200.62197747376,-66.126159564169 
366000,19221145.4086914,-46443459.6015625,3133.86907311871,-69.0775377261519 
367000,19221557.9940186,-46444377.1135254,3133.93176767435,-69.0775031137322 
368000,19222352.3520508,-46446156.3795166,3134.05320994713,-69.0774420410901 
369000,19224646.4926758,-46448458.4729004,3134.24053160252,-69.0760293737267 
370000,19224817.3703613,-46446699.9274902,3134.14329835946,-69.0750828721927 
371000,19223902.4893799,-46447588.9267578,3134.17269803888,-69.0764338939028 
372000,18476243.5061035,-45842800.7913818,3081.63773856583,-69.6091532792069 
373000,18475592.0662842,-45840420.2125244,3081.48489059808,-69.6088220891753 
374000,18475677.8543701,-45842864.6411133,3081.62824752321,-69.6097891281922 
375000,18477243.15271,-45843798.1182861,3081.71871116649,-69.6085106713613 
376000,18477662.4622803,-45843757.4998779,2846.22598895743,-73.4405892917676 
